Match Day,MatchDate,Match Time(EST),Match Time(WET),Match Time(CET),Match Time(EET),Match Time(MSK),Fixture,Stadium,Home Team,Home Goal,Home xg,Away Goal,Away xg,Away Team,Home SPI,Away SPI,Win Prob,Tie Prob,Loss Prob,Home Projected Goal,Away Projected Goal,Home nsxg,Away nsxg,Home Adjusted Goal,Away Adjusted Goal,Last Update Time,Stage,Status,State
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,Hertha Berlin vs VfB Stuttgart,Olympiastadion,Hertha Berlin,none,,none,,VfB Stuttgart,58.25,61.33,0.3837,0.2709,0.3453,1.39,1.31,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,RB Leipzig vs 1. FC Union Berlin,Red Bull Arena,RB Leipzig,none,,none,,1. FC Union Berlin,81.65,69.27,0.5929,0.2232,0.1839,2.01,1.02,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,SpVgg Greuther Fürth vs Bayer 04 Leverkusen,Sportpark Ronhof | Thomas Sommer,SpVgg Greuther Fürth,none,,none,,Bayer 04 Leverkusen,50.78,77.5,0.1671,0.1963,0.6366,1.13,2.35,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,Sport-Club Freiburg vs Borussia Mönchengladbach,Europa-Park Stadion,Sport-Club Freiburg,none,,none,,Borussia Mönchengladbach,69.83,69.29,0.424,0.2442,0.3319,1.72,1.5,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,VfL Bochum 1848 vs FC Augsburg,Vonovia Ruhrstadion,VfL Bochum 1848,none,,none,,FC Augsburg,64.42,60.38,0.4513,0.2726,0.2761,1.48,1.1,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
31,2022/04/23,04/23/2022 19:00:00,04/24/2022 00:00:00,04/24/2022 01:00:00,04/24/2022 02:00:00,04/24/2022 02:00:00,VfL Wolfsburg vs 1. FSV Mainz 05,Volkswagen Arena,VfL Wolfsburg,none,,none,,1. FSV Mainz 05,67.37,72.86,0.3553,0.2824,0.3623,1.25,1.27,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,1. FC Union Berlin vs SpVgg Greuther Fürth,An der alten Försterei,1. FC Union Berlin,none,,none,,SpVgg Greuther Fürth,69.27,50.78,0.598,0.2384,0.1636,1.81,0.82,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,1. FSV Mainz 05 vs FC Bayern München,MEWA ARENA,1. FSV Mainz 05,none,,none,,FC Bayern München,72.86,92.86,0.1503,0.1755,0.6742,1.21,2.66,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,Bayer 04 Leverkusen vs Eintracht Frankfurt,BayArena,Bayer 04 Leverkusen,none,,none,,Eintracht Frankfurt,77.5,67.51,0.5586,0.2132,0.2282,2.21,1.37,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,Borussia Dortmund vs VfL Bochum 1848,SIGNAL IDUNA PARK,Borussia Dortmund,none,,none,,VfL Bochum 1848,81.21,64.42,0.6457,0.2008,0.1535,2.24,1.0,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,Borussia Mönchengladbach vs RB Leipzig,Borussia-Park,Borussia Mönchengladbach,none,,none,,RB Leipzig,69.29,81.65,0.2852,0.2211,0.4937,1.57,2.11,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,DSC Arminia Bielefeld vs Hertha Berlin,SchücoArena,DSC Arminia Bielefeld,none,,none,,Hertha Berlin,59.15,58.25,0.412,0.2887,0.2993,1.31,1.08,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,FC Augsburg vs 1. FC Köln,WWK Arena,FC Augsburg,none,,none,,1. FC Köln,60.38,68.72,0.3335,0.2606,0.4059,1.36,1.52,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,TSG Hoffenheim vs Sport-Club Freiburg,PreZero Arena,TSG Hoffenheim,none,,none,,Sport-Club Freiburg,72.48,69.83,0.4617,0.2463,0.292,1.75,1.35,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
32,2022/04/30,04/30/2022 19:00:00,05/01/2022 00:00:00,05/01/2022 01:00:00,05/01/2022 02:00:00,05/01/2022 02:00:00,VfB Stuttgart vs VfL Wolfsburg,Mercedes-Benz Arena,VfB Stuttgart,none,,none,,VfL Wolfsburg,61.33,67.37,0.3632,0.2746,0.3622,1.32,1.32,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,1. FC Köln vs VfL Wolfsburg,RheinEnergieStadion,1. FC Köln,none,,none,,VfL Wolfsburg,68.72,67.37,0.4425,0.266,0.2914,1.53,1.19,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,Eintracht Frankfurt vs Borussia Mönchengladbach,Deutsche Bank Park,Eintracht Frankfurt,none,,none,,Borussia Mönchengladbach,67.51,69.29,0.4063,0.2371,0.3567,1.77,1.65,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,FC Bayern München vs VfB Stuttgart,Allianz Arena,FC Bayern München,none,,none,,VfB Stuttgart,92.86,61.33,0.8559,0.0948,0.0492,3.5,0.82,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,Hertha Berlin vs 1. FSV Mainz 05,Olympiastadion,Hertha Berlin,none,,none,,1. FSV Mainz 05,58.25,72.86,0.2742,0.2694,0.4564,1.11,1.51,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,RB Leipzig vs FC Augsburg,Red Bull Arena,RB Leipzig,none,,none,,FC Augsburg,81.65,60.38,0.6855,0.1846,0.1299,2.39,0.94,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,SpVgg Greuther Fürth vs Borussia Dortmund,Sportpark Ronhof | Thomas Sommer,SpVgg Greuther Fürth,none,,none,,Borussia Dortmund,50.78,81.21,0.1366,0.1769,0.6864,1.07,2.56,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,Sport-Club Freiburg vs 1. FC Union Berlin,Europa-Park Stadion,Sport-Club Freiburg,none,,none,,1. FC Union Berlin,69.83,69.27,0.4318,0.2724,0.2958,1.46,1.16,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,TSG Hoffenheim vs Bayer 04 Leverkusen,PreZero Arena,TSG Hoffenheim,none,,none,,Bayer 04 Leverkusen,72.48,77.5,0.3658,0.232,0.4023,1.74,1.83,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
33,2022/05/07,05/07/2022 19:00:00,05/08/2022 00:00:00,05/08/2022 01:00:00,05/08/2022 02:00:00,05/08/2022 02:00:00,VfL Bochum 1848 vs DSC Arminia Bielefeld,Vonovia Ruhrstadion,VfL Bochum 1848,none,,none,,DSC Arminia Bielefeld,64.42,59.15,0.4683,0.2864,0.2453,1.39,0.93,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,1. FC Union Berlin vs VfL Bochum 1848,An der alten Försterei,1. FC Union Berlin,none,,none,,VfL Bochum 1848,69.27,64.42,0.4627,0.2814,0.2559,1.42,0.98,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,1. FSV Mainz 05 vs Eintracht Frankfurt,MEWA ARENA,1. FSV Mainz 05,none,,none,,Eintracht Frankfurt,72.86,67.51,0.4718,0.2535,0.2747,1.68,1.22,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,Bayer 04 Leverkusen vs Sport-Club Freiburg,BayArena,Bayer 04 Leverkusen,none,,none,,Sport-Club Freiburg,77.5,69.83,0.5333,0.2253,0.2414,2.04,1.32,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,Borussia Dortmund vs Hertha Berlin,SIGNAL IDUNA PARK,Borussia Dortmund,none,,none,,Hertha Berlin,81.21,58.25,0.7068,0.1748,0.1184,2.49,0.93,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,Borussia Mönchengladbach vs TSG Hoffenheim,Borussia-Park,Borussia Mönchengladbach,none,,none,,TSG Hoffenheim,69.29,72.48,0.3978,0.2364,0.3658,1.76,1.69,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,DSC Arminia Bielefeld vs RB Leipzig,SchücoArena,DSC Arminia Bielefeld,none,,none,,RB Leipzig,59.15,81.65,0.1824,0.2219,0.5957,1.02,2.02,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,FC Augsburg vs SpVgg Greuther Fürth,WWK Arena,FC Augsburg,none,,none,,SpVgg Greuther Fürth,60.38,50.78,0.5167,0.2526,0.2308,1.7,1.06,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,VfB Stuttgart vs 1. FC Köln,Mercedes-Benz Arena,VfB Stuttgart,none,,none,,1. FC Köln,61.33,68.72,0.3444,0.2593,0.3963,1.4,1.52,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
34,2022/05/14,05/14/2022 09:30:00,05/14/2022 14:30:00,05/14/2022 15:30:00,05/14/2022 16:30:00,05/14/2022 16:30:00,VfL Wolfsburg vs FC Bayern München,Volkswagen Arena,VfL Wolfsburg,none,,none,,FC Bayern München,67.37,92.86,0.1139,0.1543,0.7318,1.08,2.86,,,,,2022-02-13 11:05:25,REGULAR_SEASON,SCHEDULED,
