Match Day|MatchDate|Match Time(EST)|Match Time(WET)|Match Time(CET)|Match Time(EET)|Match Time(MSK)|Fixture|Stadium|Home Team|Home Goal|Home xg|Away Goal|Away xg|Away Team|Home SPI|Away SPI|Win Prob|Tie Prob|Loss Prob|Home Projected Goal|Away Projected Goal|Home nsxg|Away nsxg|Home Adjusted Goal|Away Adjusted Goal|Last Update Time|Stage|Status|State
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|Cádiz CF vs Villarreal CF|Nuevo Mirandilla|Cádiz CF|none||none||Villarreal CF|51.55|81.75|0.1473|0.2186|0.6341|0.85|2.01|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|D. Alavés vs Granada CF|Mendizorroza|D. Alavés|none||none||Granada CF|59.08|59.19|0.4205|0.286|0.2935|1.36|1.09|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|Elche CF vs Valencia CF|Martínez Valero|Elche CF|none||none||Valencia CF|62.12|68.56|0.3504|0.2786|0.371|1.28|1.33|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|RC Celta vs Real Betis|Balaídos|RC Celta|none||none||Real Betis|73.68|75.46|0.3975|0.2692|0.3333|1.45|1.31|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|RCD Espanyol vs RCD Mallorca|RCDE Stadium|RCD Espanyol|none||none||RCD Mallorca|62.44|62.65|0.434|0.271|0.2949|1.49|1.18|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|Rayo Vallecano vs Atlético de Madrid|Estadio de Vallecas|Rayo Vallecano|none||none||Atlético de Madrid|68.66|81.63|0.2709|0.2612|0.468|1.17|1.61|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|Real Madrid vs FC Barcelona|Santiago Bernabéu|Real Madrid|none||none||FC Barcelona|85.89|81.33|0.513|0.2367|0.2503|1.91|1.27|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
29|2022/03/20|03/20/2022 19:00:00|03/20/2022 23:00:00|03/21/2022 00:00:00|03/21/2022 01:00:00|03/21/2022 02:00:00|Sevilla FC vs Real Sociedad|Ramón Sánchez-Pizjuán|Sevilla FC|none||none||Real Sociedad|77.22|76.37|0.4196|0.3247|0.2557|1.13|0.81|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Athletic Club vs Elche CF|San Mamés|Athletic Club|none||none||Elche CF|74.92|62.12|0.5617|0.2678|0.1705|1.57|0.73|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Atlético de Madrid vs D. Alavés|Wanda Metropolitano|Atlético de Madrid|none||none||D. Alavés|81.63|59.08|0.7052|0.1898|0.105|2.21|0.72|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|FC Barcelona vs Sevilla FC|Camp Nou|FC Barcelona|none||none||Sevilla FC|81.33|77.22|0.4992|0.2774|0.2233|1.49|0.9|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Getafe CF vs RCD Mallorca|Coliseum Alfonso Pérez|Getafe CF|none||none||RCD Mallorca|69.85|62.65|0.4761|0.2975|0.2264|1.34|0.83|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Granada CF vs Rayo Vallecano|Nuevo Los Cármenes|Granada CF|none||none||Rayo Vallecano|59.19|68.66|0.3384|0.2904|0.3712|1.18|1.25|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Levante UD vs Villarreal CF|Ciutat de Valencia|Levante UD|none||none||Villarreal CF|58.11|81.75|0.1984|0.23|0.5717|1.07|1.96|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|RC Celta vs Real Madrid|Balaídos|RC Celta|none||none||Real Madrid|73.68|85.89|0.2673|0.2551|0.4777|1.2|1.68|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Real Betis vs CA Osasuna|Benito Villamarín|Real Betis|none||none||CA Osasuna|75.46|70.62|0.5083|0.2636|0.2281|1.61|0.99|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Real Sociedad vs RCD Espanyol|Reale Arena|Real Sociedad|none||none||RCD Espanyol|76.37|62.44|0.5649|0.2592|0.1759|1.64|0.79|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
30|2022/04/03|04/03/2022 19:00:00|04/04/2022 00:00:00|04/04/2022 01:00:00|04/04/2022 02:00:00|04/04/2022 02:00:00|Valencia CF vs Cádiz CF|Mestalla|Valencia CF|none||none||Cádiz CF|68.56|51.55|0.6209|0.2281|0.151|1.91|0.82|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|CA Osasuna vs D. Alavés|El Sadar|CA Osasuna|none||none||D. Alavés|70.62|59.08|0.5347|0.2805|0.1849|1.47|0.74|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Cádiz CF vs Real Betis|Nuevo Mirandilla|Cádiz CF|none||none||Real Betis|51.55|75.46|0.1948|0.2327|0.5726|1.03|1.92|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Elche CF vs Real Sociedad|Martínez Valero|Elche CF|none||none||Real Sociedad|62.12|76.37|0.2816|0.3029|0.4155|0.97|1.24|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Levante UD vs FC Barcelona|Ciutat de Valencia|Levante UD|none||none||FC Barcelona|58.11|81.33|0.2001|0.2252|0.5747|1.11|2.03|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|RCD Espanyol vs RC Celta|RCDE Stadium|RCD Espanyol|none||none||RC Celta|62.44|73.68|0.3214|0.2793|0.3993|1.2|1.37|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|RCD Mallorca vs Atlético de Madrid|Visit Mallorca Estadi|RCD Mallorca|none||none||Atlético de Madrid|62.65|81.63|0.2244|0.2385|0.5371|1.14|1.88|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Rayo Vallecano vs Valencia CF|Estadio de Vallecas|Rayo Vallecano|none||none||Valencia CF|68.66|68.56|0.4174|0.2778|0.3048|1.41|1.17|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Real Madrid vs Getafe CF|Santiago Bernabéu|Real Madrid|none||none||Getafe CF|85.89|69.85|0.6603|0.2196|0.12|1.93|0.67|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Sevilla FC vs Granada CF|Ramón Sánchez-Pizjuán|Sevilla FC|none||none||Granada CF|77.22|59.19|0.6005|0.2586|0.1409|1.62|0.63|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
31|2022/04/10|04/10/2022 19:00:00|04/11/2022 00:00:00|04/11/2022 01:00:00|04/11/2022 02:00:00|04/11/2022 02:00:00|Villarreal CF vs Athletic Club|Estadio de la Cerámica|Villarreal CF|none||none||Athletic Club|81.75|74.92|0.5257|0.2641|0.2102|1.61|0.92|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Athletic Club vs RC Celta|San Mamés|Athletic Club|none||none||RC Celta|74.92|73.68|0.4358|0.295|0.2691|1.32|0.97|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Atlético de Madrid vs RCD Espanyol|Wanda Metropolitano|Atlético de Madrid|none||none||RCD Espanyol|81.63|62.44|0.6703|0.197|0.1327|2.24|0.89|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|D. Alavés vs Rayo Vallecano|Mendizorroza|D. Alavés|none||none||Rayo Vallecano|59.08|68.66|0.3308|0.2976|0.3716|1.12|1.2|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Elche CF vs RCD Mallorca|Martínez Valero|Elche CF|none||none||RCD Mallorca|62.12|62.65|0.4143|0.2878|0.2979|1.34|1.09|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|FC Barcelona vs Cádiz CF|Camp Nou|FC Barcelona|none||none||Cádiz CF|81.33|51.55|0.7627|0.164|0.0733|2.37|0.59|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Getafe CF vs Villarreal CF|Coliseum Alfonso Pérez|Getafe CF|none||none||Villarreal CF|69.85|81.75|0.272|0.2934|0.4346|0.99|1.32|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Granada CF vs Levante UD|Nuevo Los Cármenes|Granada CF|none||none||Levante UD|59.19|58.11|0.4349|0.2677|0.2973|1.52|1.21|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Real Sociedad vs Real Betis|Reale Arena|Real Sociedad|none||none||Real Betis|76.37|75.46|0.4209|0.2772|0.3019|1.42|1.16|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Sevilla FC vs Real Madrid|Ramón Sánchez-Pizjuán|Sevilla FC|none||none||Real Madrid|77.22|85.89|0.294|0.2778|0.4282|1.14|1.43|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
32|2022/04/17|04/17/2022 19:00:00|04/18/2022 00:00:00|04/18/2022 01:00:00|04/18/2022 02:00:00|04/18/2022 02:00:00|Valencia CF vs CA Osasuna|Mestalla|Valencia CF|none||none||CA Osasuna|68.56|70.62|0.4235|0.2846|0.2919|1.37|1.09|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Atlético de Madrid vs Granada CF|Wanda Metropolitano|Atlético de Madrid|none||none||Granada CF|81.63|59.19|0.703|0.1871|0.1099|2.27|0.77|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|CA Osasuna vs Real Madrid|El Sadar|CA Osasuna|none||none||Real Madrid|70.62|85.89|0.233|0.2555|0.5115|1.06|1.69|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Cádiz CF vs Athletic Club|Nuevo Mirandilla|Cádiz CF|none||none||Athletic Club|51.55|74.92|0.2117|0.2709|0.5174|0.89|1.55|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Levante UD vs Sevilla FC|Ciutat de Valencia|Levante UD|none||none||Sevilla FC|58.11|77.22|0.2576|0.2827|0.4597|0.99|1.42|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|RC Celta vs Getafe CF|Balaídos|RC Celta|none||none||Getafe CF|73.68|69.85|0.4725|0.3065|0.221|1.28|0.78|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|RCD Espanyol vs Rayo Vallecano|RCDE Stadium|RCD Espanyol|none||none||Rayo Vallecano|62.44|68.66|0.3756|0.2842|0.3403|1.3|1.22|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|RCD Mallorca vs D. Alavés|Visit Mallorca Estadi|RCD Mallorca|none||none||D. Alavés|62.65|59.08|0.4697|0.2788|0.2515|1.46|0.99|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Real Betis vs Elche CF|Benito Villamarín|Real Betis|none||none||Elche CF|75.46|62.12|0.5999|0.232|0.1681|1.9|0.89|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Real Sociedad vs FC Barcelona|Reale Arena|Real Sociedad|none||none||FC Barcelona|76.37|81.33|0.351|0.2849|0.3641|1.24|1.27|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
33|2022/04/20|04/20/2022 19:00:00|04/21/2022 00:00:00|04/21/2022 01:00:00|04/21/2022 02:00:00|04/21/2022 02:00:00|Villarreal CF vs Valencia CF|Estadio de la Cerámica|Villarreal CF|none||none||Valencia CF|81.75|68.56|0.5959|0.2278|0.1764|1.96|0.96|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Athletic Club vs Atlético de Madrid|San Mamés|Athletic Club|none||none||Atlético de Madrid|74.92|81.63|0.3344|0.2714|0.3942|1.29|1.43|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|D. Alavés vs Villarreal CF|Mendizorroza|D. Alavés|none||none||Villarreal CF|59.08|81.75|0.1963|0.2464|0.5574|0.95|1.77|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Elche CF vs CA Osasuna|Martínez Valero|Elche CF|none||none||CA Osasuna|62.12|70.62|0.3404|0.3093|0.3503|1.08|1.1|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|FC Barcelona vs RCD Mallorca|Camp Nou|FC Barcelona|none||none||RCD Mallorca|81.33|62.65|0.6597|0.208|0.1323|2.09|0.81|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Getafe CF vs Real Betis|Coliseum Alfonso Pérez|Getafe CF|none||none||Real Betis|69.85|75.46|0.3382|0.2885|0.3732|1.19|1.26|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Granada CF vs RC Celta|Nuevo Los Cármenes|Granada CF|none||none||RC Celta|59.19|73.68|0.2869|0.2817|0.4314|1.09|1.4|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Rayo Vallecano vs Real Sociedad|Estadio de Vallecas|Rayo Vallecano|none||none||Real Sociedad|68.66|76.37|0.3413|0.3102|0.3485|1.08|1.09|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Real Madrid vs RCD Espanyol|Santiago Bernabéu|Real Madrid|none||none||RCD Espanyol|85.89|62.44|0.7314|0.1697|0.099|2.47|0.8|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Sevilla FC vs Cádiz CF|Ramón Sánchez-Pizjuán|Sevilla FC|none||none||Cádiz CF|77.22|51.55|0.674|0.2312|0.0948|1.76|0.49|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
34|2022/05/01|05/01/2022 19:00:00|05/02/2022 00:00:00|05/02/2022 01:00:00|05/02/2022 02:00:00|05/02/2022 02:00:00|Valencia CF vs Levante UD|Mestalla|Valencia CF|none||none||Levante UD|68.56|58.11|0.5478|0.2387|0.2136|1.87|1.08|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Athletic Club vs Valencia CF|San Mamés|Athletic Club|none||none||Valencia CF|74.92|68.56|0.4888|0.2688|0.2424|1.56|1.02|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Atlético de Madrid vs Real Madrid|Wanda Metropolitano|Atlético de Madrid|none||none||Real Madrid|81.63|85.89|0.3747|0.2447|0.3806|1.64|1.65|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Cádiz CF vs Elche CF|Nuevo Mirandilla|Cádiz CF|none||none||Elche CF|51.55|62.12|0.3262|0.2951|0.3787|1.12|1.23|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Getafe CF vs Rayo Vallecano|Coliseum Alfonso Pérez|Getafe CF|none||none||Rayo Vallecano|69.85|68.66|0.417|0.3188|0.2643|1.16|0.86|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Levante UD vs Real Sociedad|Ciutat de Valencia|Levante UD|none||none||Real Sociedad|58.11|76.37|0.2632|0.2759|0.4609|1.05|1.48|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|RC Celta vs D. Alavés|Balaídos|RC Celta|none||none||D. Alavés|73.68|59.08|0.5816|0.2566|0.1618|1.65|0.74|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|RCD Espanyol vs CA Osasuna|RCDE Stadium|RCD Espanyol|none||none||CA Osasuna|62.44|70.62|0.358|0.292|0.3499|1.21|1.19|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|RCD Mallorca vs Granada CF|Visit Mallorca Estadi|RCD Mallorca|none||none||Granada CF|62.65|59.19|0.4655|0.273|0.2614|1.51|1.06|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Real Betis vs FC Barcelona|Benito Villamarín|Real Betis|none||none||FC Barcelona|75.46|81.33|0.3656|0.2515|0.3829|1.54|1.58|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
35|2022/05/08|05/08/2022 19:00:00|05/09/2022 00:00:00|05/09/2022 01:00:00|05/09/2022 02:00:00|05/09/2022 02:00:00|Villarreal CF vs Sevilla FC|Estadio de la Cerámica|Villarreal CF|none||none||Sevilla FC|81.75|77.22|0.4995|0.2832|0.2173|1.45|0.85|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|CA Osasuna vs Getafe CF|El Sadar|CA Osasuna|none||none||Getafe CF|70.62|69.85|0.4275|0.3266|0.2459|1.13|0.78|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|D. Alavés vs RCD Espanyol|Mendizorroza|D. Alavés|none||none||RCD Espanyol|59.08|62.44|0.3852|0.2814|0.3334|1.33|1.22|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|Elche CF vs Atlético de Madrid|Martínez Valero|Elche CF|none||none||Atlético de Madrid|62.12|81.63|0.2151|0.2441|0.5408|1.05|1.81|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|FC Barcelona vs RC Celta|Camp Nou|FC Barcelona|none||none||RC Celta|81.33|73.68|0.5398|0.2526|0.2076|1.72|0.97|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|Granada CF vs Athletic Club|Nuevo Los Cármenes|Granada CF|none||none||Athletic Club|59.19|74.92|0.2759|0.2834|0.4407|1.05|1.4|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
36|2022/05/11|05/11/2022 19:00:00|05/12/2022 00:00:00|05/12/2022 01:00:00|05/12/2022 02:00:00|05/12/2022 02:00:00|Rayo Vallecano vs Villarreal CF|Estadio de Vallecas|Rayo Vallecano|none||none||Villarreal CF|68.66|81.75|0.2731|0.2739|0.453|1.09|1.49|||||2022-02-14 22:30:17|REGULAR_SEASON|SCHEDULED|
